x,y,z,Index,10.0954277,9.96587204,10.33529979,
2359.6083200000007,589.3085599999999,5045.84656,2807,20110.12953,3739.955187,56216.90219,59822.60999
2342.363120000001,594.75186,5057.88616,2808,19912.35809,3864.255522,56214.97982,59762.51695
2355.4799200000007,578.97016,5041.83876,2809,20243.61734,3531.936543,56089.36562,59735.21201
2342.4653200000007,583.44946,5059.61326,2810,20107.83989,3800.07132,56120.1059,59734.68049
2352.6393200000007,587.45266,5056.08286,2811,20067.63182,3780.659795,56177.63632,59773.99148
2303.7135200000002,597.34556,5077.04186,2812,20028.39291,3761.990726,56284.02686,59859.67571
2323.1943200000005,583.75336,5071.53996,2813,20089.3592,3915.349552,56267.98337,59874.85506
2342.6327200000005,574.26706,5065.15216,2814,20092.28889,3845.412052,56393.94174,59989.69855
2344.6223200000004,572.13546,5061.37876,2815,20170.25184,3665.810095,56089.97851,59719.03308
2346.8383200000003,574.31836,5069.95646,2816,20131.16639,3688.505376,56216.52908,59826.14039
2348.78292,593.8805600000001,5070.27796,2817,20226.57423,3565.822501,56284.87125,59915.07429
2336.5925200000006,589.91876,5075.66096,2818,19873.84403,3650.219485,56298.90039,59815.21515
2344.87692,591.9923600000001,5079.62636,2819,19874.50225,3671.347134,56338.29649,59853.80757
2317.2693200000003,599.49446,5087.72176,2820,19935.78352,3701.20688,56300.861,59840.80001
2334.9369200000006,594.37896,5096.48316,2821,19812.82928,3744.304293,56387.04396,59883.77698
2317.10812,597.29996,5079.18246,2822,19895.72486,3826.273591,56409.40748,59937.47984
2315.6173200000003,610.16566,5110.52436,2823,19896.22963,3806.036891,56428.64354,59954.46341
2311.1955200000007,590.2872600000001,5089.3634600000005,2824,19791.71167,3878.185818,56408.19308,59905.22868
2313.3723200000004,613.1337599999999,5102.02116,2825,19694.83392,3917.249047,56240.89869,59718.25524
2294.464720000001,600.2685600000001,5127.93666,2826,19716.28671,4134.222027,56342.24974,59835.38133
2283.11332,602.36296,5125.86426,2827,19917.92067,3878.828617,56498.52257,60032.09082
2286.1365200000005,588.84866,5119.10966,2828,19636.17747,4178.127673,56497.63063,59958.47299
2286.3347200000003,577.62076,5125.56426,2829,19675.26293,4155.432392,56371.08006,59850.49922
2259.6237200000005,591.22376,5129.04076,2830,19656.18661,4136.202245,56448.5514,59915.881
2268.6207200000003,590.97786,5116.92206,2831,19698.27041,4270.479416,56519.75128,60006.17581
2276.8873200000003,606.48876,5123.91766,2832,19702.09254,4180.602199,56684.48975,60156.30693
2270.886720000001,591.13016,5127.36096,2833,19771.51879,4157.139546,56519.44639,60022.0175
2276.86672,593.02166,5118.99646,2834,19874.35082,4073.387354,56451.79461,59986.56033
2288.2771200000007,604.42416,5127.88106,2835,19791.90146,3981.448198,56448.82115,59950.31862
2302.8567200000007,600.35626,5136.59976,2836,19748.97974,3959.957792,56369.5432,59860.0774
2304.5695200000005,606.28746,5121.59956,2837,19874.08834,3846.328912,56370.23049,59894.71195
2304.3927200000007,610.28906,5114.09516,2838,19835.36833,3941.486048,56536.94715,60045.01263
2324.11332,602.05646,5121.90476,2839,19579.12821,3986.52282,56698.72663,60116.389
2313.6509200000005,608.17646,5114.23816,2840,19662.258,4027.424752,56720.47417,60166.74106
2306.7703200000005,604.3197600000001,5128.22666,2841,19895.51891,4135.466764,56492.20357,60035.84614
2314.1897200000003,577.5535600000001,5131.75566,2842,19919.54401,4003.812612,56617.63483,60152.93279
2319.8871200000003,588.53806,5112.17926,2843,19968.41598,4083.727943,56492.82265,60057.08519
2314.1607200000003,582.70456,5131.83016,2844,19991.13877,4043.881397,56580.55178,60144.47144
2306.9073200000003,586.83616,5129.8643600000005,2845,20222.99238,3954.923033,56222.31892,59879.5456
2311.9991200000004,564.00866,5121.12306,2846,20402.01258,3925.070263,56352.26671,60060.18862
2343.555520000001,543.94216,5101.57966,2847,20487.47239,3864.640205,56460.42252,60186.80321
2333.75392,542.29736,5124.04986,2848,20506.97676,3842.951478,56392.10722,60127.98125
2322.4181200000003,538.19566,5120.94256,2849,20528.5729,3864.112014,56441.67222,60183.18727
2331.5981200000006,522.57126,5113.32786,2850,20682.6796,3882.739225,56376.5526,60176.11305
2324.4599200000002,526.79226,5117.03506,2851,20699.89432,3921.166631,56211.44102,60029.88651
2334.3427200000006,509.64386,5143.42856,2852,20723.00478,3881.617068,56318.71419,60135.74184
2314.3819200000003,522.86356,5125.29296,2853,20897.58501,3879.29801,56234.1394,60116.85659
2333.5917200000004,516.3039600000001,5108.54936,2854,20763.61464,4035.38848,56321.81788,60162.77273
2320.3315200000006,516.4538600000001,5113.02726,2855,21063.91122,3744.607256,56215.76841,60149.17337
2307.1463200000003,513.55786,5120.29696,2856,20962.60764,3901.712252,56382.21841,60279.42294
2307.1553200000003,529.08536,5125.24796,2857,21044.42502,3797.244999,56294.31772,60219.07589
2311.8793200000005,533.90936,5106.50846,2858,21133.11739,3896.274873,56092.43107,60067.88187
2322.3413200000005,538.13606,5117.16056,2859,21043.18127,3878.785764,56256.46158,60188.45343
2333.78332,526.79966,5120.98986,2860,21153.35671,3916.395968,56073.59189,60058.7243
2333.5427200000004,542.13346,5113.64936,2861,21115.06071,4073.748119,56280.32062,60248.78175
2314.4087200000004,524.95376,5127.21376,2862,20855.46688,4126.527377,56276.12966,60157.97118
2324.2871200000004,526.6581600000001,5108.52556,2863,20917.48713,4095.083057,56257.31424,60159.75714
2303.5811200000003,536.76696,5153.64046,2864,20881.27282,4058.107679,56509.97718,60381.06751
2295.0381200000006,518.97216,5132.43256,2865,21177.3596,3856.906688,56219.64518,60199.70758
2303.205920000001,507.50416,5126.74926,2866,21154.29962,4092.417187,56173.93008,60164.46369
2320.6681200000003,501.19455999999997,5125.09526,2867,21198.65893,4032.51532,56300.83619,60294.51448
2293.05872,505.59116,5132.20046,2868,21237.47383,3988.989373,56154.43357,60168.61923
2299.2079200000003,501.40576,5130.36506,2869,21177.0002,4124.735513,56282.28123,60275.81572
2278.03172,505.97616,5150.82246,2870,21156.35909,3970.254531,56240.48631,60219.15601
2273.8029200000005,510.04566,5146.07776,2871,20980.58558,4250.075289,56348.76304,60277.9496
2282.339920000001,484.37836,5154.36836,2872,20981.44167,4168.237541,56367.07513,60289.65299
2269.37572,480.85076000000004,5121.94626,2873,21239.23245,4124.388701,56283.47185,60298.79585
2274.1679200000003,455.48976,5148.12456,2874,21218.51058,4052.339432,56262.45295,60266.99145
2269.75772,433.55096000000003,5126.93386,2875,21236.98319,4143.288977,56176.28756,60199.26563
2278.1229200000002,431.54846,5133.67616,2876,21215.85144,4143.107598,56156.34663,60173.19137
2262.8003200000003,429.63466,5137.14036,2877,21000.0536,4166.488531,56259.97972,60195.9068
2280.3067200000005,422.32466,5137.36246,2878,21295.41553,4160.654509,55992.11769,60049.33814
2284.0899200000003,422.04816,5121.36576,2879,21114.04309,4320.449295,56303.56058,60287.31236
2297.8931200000006,431.63196000000005,5146.33246,2880,21327.07277,4202.142434,56032.41709,60101.02993
2303.7963200000004,433.46386,5134.18596,2881,21372.22962,4070.669661,56177.78928,60243.56031
2301.5137200000004,415.70876000000004,5117.82076,2882,21193.59304,4203.933302,56098.24158,60115.34038
2293.45352,425.19086,5128.20176,2883,21448.73277,4044.624851,55846.81991,59960.60725
2295.4493200000006,411.68236,5121.42796,2884,21370.67896,4069.481729,56099.61307,60170.03563
2291.5763200000006,400.50746,5129.69676,2885,21348.03694,4026.896561,55991.10793,60057.96154
2291.5879200000004,398.44706,5129.6669600000005,2886,21409.89566,4160.315669,56013.84455,60110.25404
2313.2003200000004,384.90286,5127.98546,2887,21193.21951,4337.699222,56119.78758,60144.81479
2293.83112,392.37345999999997,5137.17996,2888,21131.86556,4184.043414,56116.28701,60109.06445
2301.8249200000005,411.81146,5131.94366,2889,21348.08741,4222.857496,56052.66601,60128.81778
2297.7559200000005,404.62326,5131.76256,2890,21430.9103,4181.030731,56034.09347,60138.04591
2299.79332,407.70226,5131.84566,2891,21174.55307,4246.601186,56196.18095,60203.04039
2299.4067200000004,424.99216,5117.91646,2892,21156.09459,4289.714545,56323.43639,60318.41739
2291.36652,413.79576,5123.27196,2893,21041.81233,4187.087988,56280.62551,60231.20769
2305.82292,417.90986,5128.32786,2894,21391.55429,4182.895346,56140.79201,60223.61443
2297.62692,413.83545999999996,5128.11466,2895,21091.73018,4288.427951,56214.75348,60194.27053
2293.72852,414.02256,5138.43836,2896,21151.64048,4183.185353,56067.82376,60070.72328
2288.8669200000004,392.53656,5145.59346,2897,21254.77537,4285.275746,56071.34809,60117.59428
2291.4615200000003,390.07136,5121.03826,2898,21235.78991,4420.790677,56199.9895,60240.69209
2282.83692,392.67566,5152.09676,2899,21305.34741,4510.857246,56075.72819,60156.07163
2272.3449200000005,369.80106,5134.55796,2900,21666.24482,4300.972991,55913.46915,60118.55426
2274.5341200000003,369.89376,5141.21486,2901,21819.06334,4545.470713,55851.73744,60134.42778
2260.9797200000003,381.19706,5134.51066,2902,21539.98736,4547.773826,55895.23975,60074.37997
2267.3169200000007,381.29636,5143.13536,2903,21859.0271,4368.772812,55722.87693,60016.18327
2263.1653200000005,375.07876,5139.18716,2904,21923.17143,4545.189675,55873.26587,60192.24231
2274.9417200000007,355.72426,5157.07976,2905,21944.03262,4524.540388,55873.35476,60198.37045
2274.6059200000004,350.29016,5139.04076,2906,21993.85962,4471.135273,55756.31265,60103.97085
2284.95532,336.83956,5139.03906,2907,22115.69124,4385.931053,55601.10952,59998.52974
2283.2143200000005,315.36596,5148.14276,2908,22053.57205,4468.858071,55630.46694,60008.99587
2287.15512,311.07296,5138.70496,2909,22097.44072,4563.255808,55779.22705,60170.11185
2296.5887200000006,291.50656,5142.37666,2910,22313.50913,4560.705541,55695.44601,60172.04858
2285.1989200000003,293.57116,5138.41326,2911,22448.88679,4601.615446,55737.72978,60264.5991
2283.0735200000004,282.14626,5131.59246,2912,22312.24316,4714.411179,55678.21189,60167.47583
2279.34832,272.12076,5147.44016,2913,22411.04105,4689.438697,55425.8156,59968.88053
2292.7053200000005,251.35196,5141.71876,2914,22154.03973,4867.944407,55589.59703,60039.16769
2279.2097200000003,231.65986,5128.89456,2915,22271.26986,4931.582479,55768.60029,60253.35464
2285.7491200000004,216.39556,5142.96876,2916,22266.7572,4835.320128,55513.14165,60007.48031
2282.0145200000006,201.18926000000002,5156.85096,2917,22226.04436,4836.145302,55551.43601,60027.88845
2292.94212,185.31486,5134.14666,2918,22289.90803,4754.554708,55610.02682,60099.25851
2273.5371200000004,175.16776000000002,5136.46936,2919,22329.07022,4752.541602,55493.55626,60005.9065
2277.8293200000003,170.11276,5144.0356600000005,2920,22225.73746,4753.416605,55511.11593,59983.85089
2264.7611200000006,170.41166,5157.96856,2921,22310.40377,4661.443565,55569.94963,60062.48808
2256.4869200000003,152.82546000000002,5149.99766,2922,22248.65408,4713.718551,55608.61709,60079.44778
2256.8017200000004,155.13916,5166.10096,2923,22050.96339,4755.587172,55585.9187,59988.79023
2234.8257200000003,137.36016,5140.86146,2924,22070.00337,4712.919288,55487.97933,59901.69035
2239.2929200000003,125.19806,5154.94196,2925,22266.13936,4772.976622,55463.35755,59956.20317
2241.2963200000004,113.76486,5149.14346,2926,22248.40573,4620.723012,55568.14302,60034.6663
2252.9379200000003,104.65276,5163.40306,2927,22175.66212,4713.826182,55587.68397,60033.08052
2250.6813200000006,109.68126,5154.92966,2928,22226.88632,4620.24465,55528.65804,59990.10751
2227.2289200000005,129.61196,5168.95366,2929,22112.48695,4538.151776,55486.15515,59902.17287
2264.8921200000004,109.46596,5146.68896,2930,22052.69779,4519.746804,55601.92084,59986.02498
2255.04272,102.61056,5165.30266,2931,22270.88421,4384.76704,55584.54204,60040.4845
2243.5395200000003,107.69126,5156.65646,2932,22248.48649,4538.291298,55547.367,60009.17613
2227.1011200000003,107.78406,5156.34926,2933,22114.57872,4581.00104,55604.03545,60015.40569
2233.540520000001,96.58096,5166.70106,2934,22227.35475,4538.109919,55527.42607,59982.87078
2222.3413200000005,85.34236,5168.21696,2935,22113.14517,4559.279425,55525.55125,59940.51267
2225.2815200000005,83.14536,5160.68076,2936,22225.6466,4598.671527,55459.94586,59924.39188
2227.6605200000004,90.62826,5178.78796,2937,22286.57654,4690.132321,55423.43435,59920.32969
2229.3273200000003,94.45436,5160.9214600000005,2938,22112.75751,4558.982442,55506.0072,59922.24295
2237.8547200000003,118.44526,5183.1642600000005,2939,22154.94024,4641.776914,55566.66507,60000.34781
2225.5581200000006,129.92156,5187.82526,2940,22175.10687,4538.101947,55506.88983,59944.51228
2216.1053200000006,149.47306,5183.20806,2941,22205.5466,4485.851876,55457.85503,59906.45084
2216.1809200000002,180.57276,5195.94656,2942,22177.81648,4643.294716,55674.55423,60108.83228
2213.9355200000005,193.88756,5190.42886,2943,22224.24939,4638.847944,55401.92969,59873.28273
2192.704120000001,235.66436,5218.9866600000005,2944,22204.95703,4691.634178,55490.25103,59951.97668
2194.7835200000004,244.98415999999997,5222.94116,2945,22264.97637,4772.085673,55404.72539,59901.46551
2186.29152,248.95766,5210.55566,2946,22411.99204,4659.232138,55464.44172,60002.58433
2178.0595200000002,282.10456,5219.38836,2947,22482.28449,4791.10853,55389.65652,59970.17497
2186.2533200000003,293.42016,5221.59686,2948,22523.6192,4749.512973,55370.29024,59964.4923
2156.8347200000003,302.15776,5241.96026,2949,22201.32469,4884.773775,55366.14062,59851.22689
2145.7379200000005,324.10906,5258.13546,2950,22365.75296,4707.382249,55239.66135,59781.32266
2127.9703200000004,333.28576,5245.65166,2951,22347.79925,4730.258908,55386.15286,59911.8136
2135.19032,348.78756,5251.68256,2952,22244.12931,4926.797864,55445.72656,59944.16752
2119.4913200000005,348.65106,5237.21206,2953,22366.03765,4862.275819,55300.60345,59850.13039
2094.3181200000004,370.92196,5268.24646,2954,22286.93796,4865.708065,55494.45646,60000.14514
2094.4449200000004,368.95096,5273.88966,2955,22520.91565,4984.610884,55305.42797,59922.68644
2107.0827200000003,376.59565999999995,5241.16596,2956,22306.36156,4926.451052,55446.91719,59968.36092
2068.1889200000005,388.31216,5251.00076,2957,22564.99027,4769.815448,55371.39198,59982.67229
2061.8339200000005,401.65015999999997,5245.40626,2958,22500.89642,4789.359519,55282.56111,59878.12512
2044.7803200000003,417.58916,5269.88636,2959,22583.56585,4706.168406,55243.82855,59866.90288
2054.87352,425.66846000000004,5263.57906,2960,22583.87276,4788.897103,55284.14862,59910.78311
2033.7683200000004,431.32865999999996,5287.83336,2961,22522.4017,4655.774977,55280.95604,59874.19244
2035.6963200000002,433.28806000000003,5282.2285600000005,2962,22758.95776,4766.341345,55218.80988,59914.98254
2048.89352,423.77696000000003,5271.94356,2963,22737.32124,4786.396666,55179.6329,59872.25782
2046.9003200000004,419.69756,5273.73656,2964,22585.74849,4903.762748,55412.87891,60039.57089
2040.7859200000003,417.70176,5275.48256,2965,22498.66129,4942.3227,55216.46687,59828.70989
2048.7657200000003,401.94906,5259.33916,2966,22421.25157,4854.244323,55467.56608,60024.38752
2049.0421200000005,404.23296,5273.55146,2967,22621.97492,4631.396461,55067.64786,59713.05907
2066.1609200000003,390.41396000000003,5252.88316,2968,22464.29443,4752.087158,55515.68,60076.76408
2087.98232,384.27486000000005,5263.59746,2969,22694.78718,4765.203242,55119.899,59799.36281
2095.9157200000004,376.76376,5247.57326,2970,22699.73596,4614.318943,55322.8016,59976.51481
2096.25012,368.74566,5261.63656,2971,22677.67543,4572.17925,55243.61254,59891.8902
2087.9845200000004,377.03366,5261.60216,2972,22623.83652,4612.199202,55155.2881,59793.11135
2102.36092,364.53046,5257.91016,2973,22694.08858,4785.29145,55090.89091,59773.96534
2085.95292,372.92446,5261.50416,2974,22763.09083,4656.078937,55393.0124,60068.48756
2093.8457200000003,372.62476,5245.58426,2975,22673.30815,4723.509023,55070.02601,59741.93004
2109.03652,356.84636,5230.52076,2976,22604.46339,4747.41715,55264.38546,59897.0119
2106.9665200000004,352.70736,5228.53176,2977,22541.28418,4674.856633,55193.71268,59802.25494
2156.11652,354.37016,5221.91916,2978,22625.22968,4675.136674,55244.16031,59880.50742
2168.4953200000004,352.26995999999997,5224.01076,2979,22657.04845,4551.761171,55242.90767,59881.87724
2160.01492,354.18306,5211.5954600000005,2980,22521.3336,4706.515218,55242.63792,59842.38295
2161.9723200000003,340.64476,5202.93066,2981,22624.45839,4571.428819,55174.21617,59807.67684
2172.7803200000003,334.79296,5227.61626,2982,22563.71421,4686.344293,55282.21178,59893.28811
2175.7905200000005,309.88686,5216.91576,2983,22717.03145,4570.314635,55136.914,59808.28186
2196.0121200000003,309.51756,5201.22626,2984,22604.95403,4593.117547,55242.53146,59864.99777
2193.7461200000002,309.36526,5190.78736,2985,22348.42113,4689.488526,55405.08093,59926.33997
2230.49092,300.69136,5177.1768600000005,2986,22561.23073,4746.311935,55175.64347,59798.7311
2252.2391200000006,300.70366,5186.08956,2987,22461.87759,4595.560182,55347.24562,59908.03549
2279.67932,302.38396,5172.45526,2988,22369.03398,4575.843701,55364.69574,59887.90831
2288.35492,321.54796,5150.21916,2989,22442.91837,4555.796353,55424.40897,59969.20022
2305.0813200000002,321.67866,5164.70886,2990,22585.0519,4377.332499,55219.35662,59819.92105
2304.6715200000003,343.08936,5150.83926,2991,22626.18875,4438.702339,55221.07435,59841.5704
